post_id,status,title,date,author,content_chars,link
28212,publish,Curso virtual Inteligencia emocional,2020-04-28 19:23:14,masteruni,3625,https://www.uniremington.edu.co/evento/curso-virtual-inteligencia-emocional/
25791,publish,Curso virtual logística internacional,2020-01-16 15:15:04,webcreativa,2693,https://www.uniremington.edu.co/evento/curso-virtual-logistica-internacional/
28401,publish,Curso virtual Técnicas de gestión de personal para no psicólogos,2020-04-23 21:05:18,masteruni,5381,https://www.uniremington.edu.co/evento/curso-virtual-tecnicas-de-gestion-de-personal-para-no-psicologos/
22559,private,Curso Virtual: Emprendimiento y Emprendedores,2019-08-16 20:01:36,webcreativa,2031,https://www.uniremington.edu.co/evento/curso-virtual-emprendimiento-y-emprendedores/
20916,publish,Curso – Excel básico,2019-07-08 22:36:55,webcreativa,2416,https://www.uniremington.edu.co/evento/curso-excel-basico/
23525,publish,Curso: Coaching Ejecutivo para gestión del talento humano,2019-09-26 14:44:17,webcreativa,3072,https://www.uniremington.edu.co/evento/curso-counching-ejecutivo-para-gestion-del-talento-humano/
23532,publish,Curso: Excel Intermedio,2019-09-26 14:58:01,webcreativa,2444,https://www.uniremington.edu.co/evento/curso-excel-intermedio-2019/
23486,private,Curso: Marketing Digital,2019-09-25 16:50:15,webcreativa,2561,https://www.uniremington.edu.co/evento/curso-marketing-digital/
29117,publish,Cursos Vacacionales de inglés - Sede Medellín,2020-05-13 22:49:14,webcreativa,3547,https://www.uniremington.edu.co/evento/cursos-vacacionales-de-ingles/
35542,publish,Cursos vacacionales de la Dirección de Humanidades,2020-12-03 16:24:29,masteruni,5296,https://www.uniremington.edu.co/evento/cursos-vacacionales-de-la-direccion-de-humanidades/
30603,publish,Cursos vacacionales empresariales,2020-06-10 20:35:24,masteruni,4099,https://www.uniremington.edu.co/evento/cursos-vacacionales-empresariales/
24665,publish,Cursos vacacionales Uniremington de inglés 2019-2,2019-10-10 21:44:03,webcreativa,1948,https://www.uniremington.edu.co/evento/cursos-vacacionales-uniremington-de-ingles-2019-2/
33680,publish,Cátedra de Desarrollo Humano,2020-09-24 16:29:27,masteruni,3341,https://www.uniremington.edu.co/evento/catedra-de-desarrollo-humano/
33016,publish,"Cátedra de Desarrollo Humano Relaciones salud, enfermedad y muerte",2020-09-28 16:45:47,webcreativa,2918,https://www.uniremington.edu.co/evento/catedra-de-desarrollo-humano-relaciones-salud-enfermedad-y-muerte/
46561,publish,Cátedra sobre educación financiera,2022-09-16 14:13:40,masteruni,6177,https://www.uniremington.edu.co/evento/catedra-sobre-educacion-financiera/
38513,draft,Cátedra veterinaria en el campo porcino,2021-04-12 21:53:02,masteruni,4386,https://www.uniremington.edu.co/?post_type=tribe_events&p=38513
22548,private,"De convenciones, politicas y oportunidades para hacer frente al cambio climatico",2019-08-16 19:24:06,webcreativa,1733,https://www.uniremington.edu.co/evento/de-convenciones-politicas-y-oportunidades-para-hacer-frente-al-cambio-climatico/
31981,publish,Declaración de renta 2019,2020-07-29 16:39:06,masteruni,4248,https://www.uniremington.edu.co/evento/declaracion-de-renta-2019/
26611,publish,Declaración De Renta De Persona Jurídica,2020-02-20 14:20:00,masteruni,3040,https://www.uniremington.edu.co/evento/declaracion-de-renta-de-persona-juridica/
21105,publish,Declaración del impuesto de Renta - Persona Natural,2019-07-10 13:35:13,webcreativa,2099,https://www.uniremington.edu.co/evento/declaracion-del-impuesto-de-renta-persona-natural/
28871,publish,Derecho laboral y procedimental para no abogados,2020-05-04 20:50:43,webcreativa,4660,https://www.uniremington.edu.co/evento/derecho-laboral-y-procedimental-para-no-abogados/
26370,draft,Des,2020-02-10 16:44:01,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=26370
39675,draft,Desarrolla habilidades en stop motion,2021-06-10 19:47:59,masteruni,724,https://www.uniremington.edu.co/?post_type=tribe_events&p=39675
39676,publish,Desarrolla habilidades en stop motion,2021-06-10 20:49:52,masteruni,6154,https://www.uniremington.edu.co/evento/desarrolla-habilidades-en-stop-motion/
39041,publish,Desarrolla tus ideas y creatividad,2021-05-12 16:54:29,masteruni,5217,https://www.uniremington.edu.co/evento/desarrolla-tus-ideas-y-creatividad/
41799,publish,Desarrollo de habilidades para redacción,2021-11-16 20:42:01,masteruni,7845,https://www.uniremington.edu.co/evento/desarrollo-de-habilidades-para-redaccion/
45438,publish,Desarrollo empresarial y nuevas tendencias,2022-07-12 18:00:30,masteruni,4292,https://www.uniremington.edu.co/evento/desarrollo-empresarial-y-nuevas-tendencias/
26372,private,Desarrollo Gerencial Marketing,2020-02-10 19:54:32,masteruni,2563,https://www.uniremington.edu.co/evento/desarrollo-gerencial-marketing/
31778,publish,Desarrollo personal y bienestar,2020-07-24 13:21:02,masteruni,3017,https://www.uniremington.edu.co/evento/desarrollo-personal-y-bienestar/
41625,publish,Desempeño en operaciones alimentarias,2021-10-26 19:54:03,masteruni,6745,https://www.uniremington.edu.co/evento/desempeno-en-operaciones-alimentarias/
27633,publish,Design Thinking – Curso virtual,2020-03-26 21:59:47,masteruni,5302,https://www.uniremington.edu.co/evento/design-thinking-curso-virtual/
43113,publish,Despenalización del aborto en Colombia,2022-03-10 20:56:11,masteruni,7605,https://www.uniremington.edu.co/evento/despenalizacion-del-aborto-en-colombia/
41324,publish,Dieta alimenticia para el ganado lechero,2021-10-06 20:46:37,masteruni,5738,https://www.uniremington.edu.co/evento/dieta-alimenticia-para-el-ganado-lechero/
43254,publish,Dietas para aves y cerdos,2022-03-29 21:26:59,masteruni,6769,https://www.uniremington.edu.co/evento/dietas-para-aves-y-cerdos/
55946,publish,Dilemas éticos en el campo de la salud,2024-04-16 14:40:14,webcreativa,2691,https://www.uniremington.edu.co/evento/eticos-campo-salud/
20491,publish,Diplomado - Conciliación en Derecho - Segunda cohorte,2019-07-04 19:20:59,webcreativa,2267,https://www.uniremington.edu.co/evento/diplomado-conciliacion-en-derecho-segunda-cohorte/
23010,private,Diplomado - Defensa Penal,2019-09-03 20:28:29,webcreativa,2403,https://www.uniremington.edu.co/evento/diplomado-defensa-penal/
45777,publish,Diplomado - Responsabilidad fiscal y derecho disciplinario,2022-08-01 15:58:04,masteruni,11370,https://www.uniremington.edu.co/evento/diplomado-responsabilidad-fiscal-y-derecho-disciplinario/
22452,publish,Diplomado - Visita médica,2019-08-09 21:47:33,webcreativa,2638,https://www.uniremington.edu.co/evento/diplomado-visita-medica/
36147,publish,Diplomado contable Uniremington,2021-01-12 16:11:39,masteruni,4676,https://www.uniremington.edu.co/evento/diplomado-contable-uniremington/
34758,draft,Diplomado de extensión contable en 2021,2020-11-05 13:04:34,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=34758
34759,publish,Diplomado de extensión contable en 2021,2020-11-10 15:27:24,masteruni,3986,https://www.uniremington.edu.co/evento/diplomado-de-extension-contable-en-2021/
37357,publish,Diplomado en Patobiología,2021-02-25 13:33:34,masteruni,9288,https://www.uniremington.edu.co/evento/diplomado-en-patobiologia/
38199,publish,Diplomado en sistema de gestión SARLAFT y SAGRILAFT,2021-03-18 21:48:30,masteruni,5763,https://www.uniremington.edu.co/evento/diplomado-en-sistema-de-gestion-sarlaft-y-sagrilaft/
45719,publish,Diplomados de la Ruta de Formación Docente,2022-07-28 18:50:56,masteruni,8778,https://www.uniremington.edu.co/evento/diplomados-de-la-ruta-de-formacion-docente/
42710,draft,Disfruta la feria de Bienestar Institucional,2022-02-16 16:04:44,masteruni,10040,https://www.uniremington.edu.co/?post_type=tribe_events&p=42710
43164,publish,Disfruta la Semana de la Salud Uniremington,2022-03-16 20:40:48,masteruni,10507,https://www.uniremington.edu.co/evento/disfruta-la-semana-de-la-salud-uniremington/
43594,publish,Diversidad y tolerancia,2022-04-19 19:17:00,masteruni,10411,https://www.uniremington.edu.co/evento/diversidad-y-tolerancia/
22216,publish,Doble carga de malnutrición infantil,2019-07-29 15:58:15,webcreativa,1281,https://www.uniremington.edu.co/evento/doble-carga-de-malnutricion-infantil/
43376,publish,Domina una segunda lengua,2022-04-01 21:38:44,masteruni,8447,https://www.uniremington.edu.co/evento/domina-una-segunda-lengua/
24583,publish,Donación de Sangre,2019-10-04 22:22:50,webcreativa,3340,https://www.uniremington.edu.co/evento/donacion-de-sangre/
45367,publish,E-Commerce y el impulso de negocios,2022-07-05 16:39:08,masteruni,6835,https://www.uniremington.edu.co/evento/e-commerce-y-el-impulso-de-negocios/
41723,publish,Ecología y cuidado del planeta,2021-11-09 16:46:40,masteruni,7118,https://www.uniremington.edu.co/evento/ecologia-y-cuidado-del-planeta/
43300,publish,Educación en el uso de insulinas,2022-03-31 13:41:26,masteruni,6637,https://www.uniremington.edu.co/evento/educacion-en-el-uso-de-insulinas/
35319,publish,Egresados de Medicina Veterinaria - Encuentro 2020,2020-11-26 19:42:28,masteruni,5128,https://www.uniremington.edu.co/evento/egresados-de-medicina-veterinaria-encuentro-2020/
44511,publish,Ejecutivos eficientes y efectivos,2022-06-01 15:38:13,masteruni,7098,https://www.uniremington.edu.co/evento/ejecutivos-eficientes-y-efectivos/
32975,publish,El bienestar a tu alcance,2020-09-09 20:29:13,masteruni,2210,https://www.uniremington.edu.co/evento/el-bienestar-a-tu-alcance/
33028,publish,El bienestar a tu alcance (2),2020-09-10 13:33:32,masteruni,2577,https://www.uniremington.edu.co/evento/el-bienestar-a-tu-alcance-2/
38194,publish,El contador público en la economía solidaria,2021-03-24 13:07:13,masteruni,3552,https://www.uniremington.edu.co/evento/el-contador-publico-en-la-economia-solidaria/
35761,publish,El poder terapéutico de la risa,2021-01-06 22:11:05,masteruni,3034,https://www.uniremington.edu.co/evento/el-poder-terapeutico-de-la-risa/
39719,publish,El porro: identidad del Caribe colombiano,2021-06-16 22:09:30,masteruni,7995,https://www.uniremington.edu.co/evento/el-porro-identidad-del-caribe-colombiano/
39058,publish,El respeto a la biodiversidad en las instituciones,2021-05-19 21:18:05,masteruni,3264,https://www.uniremington.edu.co/evento/el-respeto-a-la-biodiversidad-en-las-instituciones/
32910,publish,El sentir emocional médico en la pandemia,2020-09-03 19:29:06,webcreativa,3459,https://www.uniremington.edu.co/evento/el-sentir-emocional-medico-en-la-pandemia/
32519,publish,El ser humano esta sediento de espiritualidad…,2020-08-31 15:17:40,masteruni,3310,https://www.uniremington.edu.co/evento/el-ser-humano-esta-sediento-de-espiritualidad/
45602,publish,El éxito de la empresa: las personas,2022-07-22 17:28:05,masteruni,6143,https://www.uniremington.edu.co/evento/el-exito-de-la-empresa-las-personas/
31611,publish,Elementos formativos para las actividades investigativas,2020-07-09 13:49:45,masteruni,3709,https://www.uniremington.edu.co/evento/elementos-formativos-para-las-actividades-investigativas/
39000,publish,Empieza a conocer a Uniremington,2021-05-11 21:29:14,masteruni,11552,https://www.uniremington.edu.co/evento/empieza-a-conocer-a-uniremington/
40545,publish,Empieza a conocer las ventajas del Excel,2021-08-18 15:04:00,masteruni,5090,https://www.uniremington.edu.co/evento/empieza-a-conocer-las-ventajas-del-excel/
42104,publish,Empieza a conocer las ventajas del Excel,2021-12-17 16:54:07,masteruni,5488,https://www.uniremington.edu.co/evento/empieza-a-conocer-las-ventajas-del-excel-2/
50194,publish,Encuentro abierto de semilleros de investigación,2023-07-05 19:48:25,masteruni,5972,https://www.uniremington.edu.co/evento/encuentro-abierto-de-semilleros-de-investigacion/
65546,publish,Encuentro de Egresados Uniremington 2025,2025-10-15 17:49:12,acontreras,4479,https://www.uniremington.edu.co/evento/encuentro-de-egresados-uniremington-2025/
42654,publish,Encuentro de experiencias y emprendimientos,2022-02-11 21:53:38,masteruni,4341,https://www.uniremington.edu.co/evento/encuentro-de-experiencias-y-emprendimientos/
46688,publish,Encuentro de Ingeniería Uniremington - 2022,2022-09-19 18:31:22,masteruni,3834,https://www.uniremington.edu.co/evento/encuentro-de-ingenieria-uniremington-2022/
65841,publish,Encuentro de Ingeniería: “Conectando saberes para el futuro”,2025-10-15 16:04:10,acontreras,2775,https://www.uniremington.edu.co/evento/encuentro-de-ingenieria-conectando-saberes-para-el-futuro/
50219,draft,Encuentro nacional de semilleros de investigación,2023-07-07 20:09:49,masteruni,4629,https://www.uniremington.edu.co/?post_type=tribe_events&p=50219
40995,publish,ENEND 2021,2021-09-17 19:49:09,masteruni,4401,https://www.uniremington.edu.co/evento/enend-2021/
41936,publish,Enfermedades infecciosas y producción bovina,2021-11-24 16:35:51,masteruni,9468,https://www.uniremington.edu.co/evento/enfermedades-infecciosas-y-produccion-bovina/
42778,publish,Epidemiología y salud,2022-02-21 19:17:17,masteruni,6291,https://www.uniremington.edu.co/evento/epidemiologia-y-salud/
40183,publish,Es fundamental actualizarse en áreas contables,2021-07-30 20:02:36,masteruni,5270,https://www.uniremington.edu.co/evento/es-fundamental-actualizarse-en-areas-contables/
39638,publish,Es momento de actualizarte en ciencias empresariales,2021-06-08 19:35:04,masteruni,5573,https://www.uniremington.edu.co/evento/es-momento-de-actualizarte-en-ciencias-empresariales/
32267,publish,Escuela de emprendimiento,2020-08-11 22:19:28,webcreativa,3310,https://www.uniremington.edu.co/evento/escuela-de-emprendimiento/
39686,publish,Espacio para compartir conceptos y experiencias empresariales,2021-06-10 22:00:04,masteruni,9599,https://www.uniremington.edu.co/evento/espacio-para-compartir-conceptos-y-experiencias-empresariales/
45336,draft,Espacios de reflexión en torno a la enfermería,2022-06-30 15:00:38,masteruni,6168,https://www.uniremington.edu.co/?post_type=tribe_events&p=45336
56107,publish,Estados Unidos en la Semana Internacional de Uniremington,2024-05-06 18:58:11,webcreativa,5894,https://www.uniremington.edu.co/evento/estados-unidos-uniremington/
28825,publish,Estrategias de búsquedas con éxito de bases de datos académicas,2020-05-05 15:40:36,webcreativa,3961,https://www.uniremington.edu.co/evento/estrategias-de-busquedas-con-exito-de-bases-de-datos-academicas/
22421,draft,Estrategias de Negociación,2019-08-09 16:59:59,webcreativa,1818,https://www.uniremington.edu.co/?post_type=tribe_events&p=22421
39505,publish,Estudiante Uniremington ¡Vincúlate a los semilleros de investigación!,2021-05-26 19:12:36,masteruni,4879,https://www.uniremington.edu.co/evento/estudiante-uniremington-vinculate-a-los-semilleros-de-investigacion/
41851,publish,Eutanasia y análisis desde el derecho,2021-11-19 14:26:31,masteruni,10755,https://www.uniremington.edu.co/evento/eutanasia-y-analisis-desde-el-derecho/
37631,publish,Evaluación integral de proyectos,2021-03-04 22:51:38,masteruni,6798,https://www.uniremington.edu.co/evento/evaluacion-integral-de-proyectos/
57347,publish,"Evento de arte, cultura y libros",2024-07-09 22:34:39,webcreativa,3363,https://www.uniremington.edu.co/evento/evento-de-arte-cultura-y-libros/
32967,publish,Evento internacional sobre productividad,2020-09-10 15:24:04,webcreativa,2346,https://www.uniremington.edu.co/evento/evento-internacional-sobre-productividad/
45628,publish,Evento internacional: negocios y cultura,2022-07-26 13:14:07,masteruni,8506,https://www.uniremington.edu.co/evento/evento-internacional-negocios-y-cultura/
64401,publish,Evento nacional de estudiantes de nutrición y dietética,2025-08-28 15:52:59,acontreras,6806,https://www.uniremington.edu.co/evento/evento-nacional-de-estudiantes-de-nutricion-y-dietetica/
30022,draft,Evento virtual III Congreso Internacional de Ciencias Empresariales - 2020,2020-05-15 13:58:52,masteruni,4435,https://www.uniremington.edu.co/?post_type=tribe_events&p=30022
32563,publish,Evolución en el área oncológica animal,2020-08-26 13:49:58,masteruni,7574,https://www.uniremington.edu.co/evento/evolucion-en-el-area-oncologica-animal/
40736,publish,Excel y su funcionalidad en el área financiera,2021-08-30 13:39:23,masteruni,6171,https://www.uniremington.edu.co/evento/excel-y-su-funcionalidad-en-el-area-financiera/
40391,draft,Factorización y cursos de Cálculo,2021-08-09 13:22:20,masteruni,2813,https://www.uniremington.edu.co/?post_type=tribe_events&p=40391
37265,publish,Facultad de Ciencias Empresariales de Uniremington IV Encuentro de Egresados 2021,2021-02-25 19:50:59,masteruni,5820,https://www.uniremington.edu.co/evento/facultad-de-ciencias-empresariales-de-uniremington-iv-encuentro-de-egresados-2021/
27430,draft,"FER publicará y divulgará obras derivadas de actividades académicas en investigación, creación o innovación",2020-03-19 13:59:45,masteruni,4608,https://www.uniremington.edu.co/?post_type=tribe_events&p=27430
27787,publish,"FER publicará y divulgará obras derivadas de actividades académicas en investigación, creación o innovación",2020-03-31 17:02:34,masteruni,5526,https://www.uniremington.edu.co/evento/fer-publicara-y-divulgara-obras-derivadas-de-actividades-academicas-en-investigacion-creacion-o-innovacion/
54748,publish,Feria de Empleabilidad 2024,2024-02-01 16:04:21,webcreativa,2646,https://www.uniremington.edu.co/evento/feria-de-empleabilidad-2024/
70029,publish,Feria de Empleabilidad Virtual Uniremington 2026,2026-05-21 14:08:22,acontreras,3728,https://www.uniremington.edu.co/evento/feria-de-empleabilidad-virtual-uniremington-2026/
62310,publish,Feria de empleabilidad y oportunidades,2025-03-07 16:19:07,webcreativa,2952,https://www.uniremington.edu.co/evento/feria-de-empleabilidad-y-oportunidades/
69122,publish,"Feria de emprendimiento, creatividad e innovación",2026-04-08 15:40:02,acontreras,3010,https://www.uniremington.edu.co/evento/feria-de-emprendimiento-creatividad-e-innovacion/
25382,publish,Feria de ofertas Universitarias en el Choco,2019-11-12 15:29:56,webcreativa,1661,https://www.uniremington.edu.co/evento/feria-de-ofertas-universitarias-en-el-choco/
25377,publish,Festival de arte y cultura Uniremington - Medellín,2019-11-12 13:21:33,webcreativa,2302,https://www.uniremington.edu.co/evento/festival-de-arte-y-cultura-uniremington-medellin/
26271,publish,Finanzas corporativas y mercado de valores,2020-02-06 14:04:31,masteruni,2400,https://www.uniremington.edu.co/evento/finanzas-corporativas-y-mercado-de-valores/
25804,publish,Finanzas para Abogados,2020-01-16 15:58:49,webcreativa,3299,https://www.uniremington.edu.co/evento/finanzas-para-abogados/
24625,publish,Fondo SAPIENCIA - Asesorías personalizadas en Uniremington,2019-10-08 14:14:41,webcreativa,1877,https://www.uniremington.edu.co/evento/fondo-sapiencia-asesorias-personalizadas-en-uniremington/
30137,draft,Fondos Sapiencia para egresados,2020-05-18 15:59:39,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=30137
32939,draft,Formación de líderes directivos,2020-09-03 15:09:54,webcreativa,3736,https://www.uniremington.edu.co/?post_type=tribe_events&p=32939
64812,publish,Foro sobre educación para la competitividad,2025-09-10 14:40:46,acontreras,52237,https://www.uniremington.edu.co/evento/foro-sobre-educacion-para-la-competitividad/
59291,publish,Foro sobre paz y globalización,2024-10-11 15:08:47,webcreativa,6911,https://www.uniremington.edu.co/evento/foro-sobre-paz-y-globalizacion/
62327,publish,Foro sobre transformación educativa y nuevas tendencias,2025-02-25 13:30:03,webcreativa,5568,https://www.uniremington.edu.co/evento/foro-sobre-transformacion-educativa-y-nuevas-tendencias/
40722,publish,Fortalece tus competencias en materia laboral y seguridad social,2021-08-27 17:00:10,masteruni,6657,https://www.uniremington.edu.co/evento/fortalece-tus-competencias-en-materia-laboral-y-seguridad-social/
30447,publish,Fortalece tus competencias profesionales en la auditoría forense,2020-06-03 19:15:12,masteruni,2799,https://www.uniremington.edu.co/evento/fortalece-tus-competencias-profesionales-en-la-auditoria-forense/
32901,publish,Fortalece tus conocimientos de Excel en su nivel intermedio,2020-09-07 15:06:46,webcreativa,4320,https://www.uniremington.edu.co/evento/fortalece-tus-conocimientos-de-excel-en-su-nivel-intermedio/
37532,publish,Fortalece y optimiza tus conceptos empresariales,2021-03-02 14:50:22,masteruni,4665,https://www.uniremington.edu.co/evento/fortalece-y-optimiza-tus-conceptos-empresariales/
42661,publish,Fortalecimiento de la formación docente,2022-02-14 15:09:56,masteruni,7306,https://www.uniremington.edu.co/evento/fortalecimiento-de-la-formacion-docente/
43553,publish,Funcionamiento del mercado de Acciones,2022-04-08 22:43:12,masteruni,7245,https://www.uniremington.edu.co/evento/funcionamiento-del-mercado-de-acciones/
27670,publish,Fundamentos de mercadeo - Curso virtual,2020-03-27 13:40:13,webcreativa,3335,https://www.uniremington.edu.co/evento/curso-virtual-fundamentos-de-mercadeo/
18119,publish,Fundamentos y estrategias de venta – Curso virtual,2019-06-04 21:32:55,webcreativa,1827,https://www.uniremington.edu.co/evento/fundamentos-y-estrategias-de-venta-curso-virtual/
31209,publish,Futuro e innovación empresarial,2020-07-01 13:19:10,masteruni,4468,https://www.uniremington.edu.co/evento/futuro-e-innovacion-empresarial/
26529,publish,FÚTBOL SALA,2020-02-14 20:43:27,masteruni,926,https://www.uniremington.edu.co/evento/futbol-sala/
27187,draft,Gerencia de operaciones alimentarias público-privadas de alimentos,2020-03-11 21:33:49,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=27187
27189,draft,Gerencia de operaciones alimentarias público-privadas de alimentos,2020-03-13 14:11:40,masteruni,2998,https://www.uniremington.edu.co/?post_type=tribe_events&p=27189
41297,publish,Gestión de la innovación y el emprendimiento,2021-10-06 14:48:57,masteruni,10936,https://www.uniremington.edu.co/evento/gestion-de-la-innovacion-y-el-emprendimiento/
17998,publish,Gestión de proyectos con inversión pública en nutrición y salud - Diplomado,2019-06-04 16:11:35,webcreativa,2941,https://www.uniremington.edu.co/evento/gestion-de-proyectos-con-inversion-publica-en-nutricion-y-salud-diplomado/
45432,publish,Gestión y operación del comercio exterior,2022-07-12 13:15:32,masteruni,6760,https://www.uniremington.edu.co/evento/gestion-y-operacion-del-comercio-exterior/
37832,draft,Gimnasio Uniremington amplía sus horarios,2021-03-11 22:05:24,masteruni,6461,https://www.uniremington.edu.co/?post_type=tribe_events&p=37832
33800,publish,Grupo de interacción jurídico,2020-09-29 19:59:25,masteruni,3511,https://www.uniremington.edu.co/evento/grupo-de-interaccion-juridico/
39319,publish,Habilidades creativas y procesos productivos,2021-05-24 13:51:17,masteruni,3444,https://www.uniremington.edu.co/evento/habilidades-creativas-y-procesos-productivos/
26331,publish,Habilidades Gerenciales,2020-02-07 22:47:51,masteruni,1979,https://www.uniremington.edu.co/evento/habilidades-gerenciales/
26510,publish,Habilidades Gerenciales - Curso virtual,2020-02-14 19:27:37,webcreativa,3024,https://www.uniremington.edu.co/evento/habilidades-gerenciales-curso-virtual/
31725,publish,Hecho jurídico histórico en Colombia,2020-07-13 22:19:54,webcreativa,3910,https://www.uniremington.edu.co/evento/hecho-juridico-historico-en-colombia/
22528,publish,Herramientas de ingeniería industrial en la era de la industria 4.0,2019-08-14 22:27:39,webcreativa,1883,https://www.uniremington.edu.co/evento/herramientas-de-ingenieria-industrial-en-la-era-de-la-industria-4-0/
38666,draft,Herramientas para la toma de decisiones empresariales,2021-04-22 16:01:35,masteruni,48,https://www.uniremington.edu.co/?post_type=tribe_events&p=38666
38667,publish,Herramientas para la toma de decisiones empresariales,2021-04-23 13:57:46,masteruni,4568,https://www.uniremington.edu.co/evento/herramientas-para-la-toma-de-decisiones-empresariales/
43348,draft,Higiene y operaciones alimentarias,2022-04-01 14:11:04,masteruni,5552,https://www.uniremington.edu.co/?post_type=tribe_events&p=43348
23141,publish,I Encuentro Internacional de Zoonosis en Medellín,2019-09-10 16:49:33,webcreativa,16302,https://www.uniremington.edu.co/evento/i-encuentro-internacional-de-zoonosis-en-medellin/
26424,publish,I Simposio de  Ginecología y Obstetricia Uniremington,2020-02-12 17:03:03,masteruni,2363,https://www.uniremington.edu.co/evento/simposio-de-ginecologia-y-obstetricia-uniremington/
32011,draft,Icetex abre fondo especial para comunidades indígenas,2020-07-27 15:38:55,webcreativa,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=32011
32005,draft,Icetex abre fondo especial para estudiantes de comunidades negras,2020-07-27 15:28:44,masteruni,2305,https://www.uniremington.edu.co/?post_type=tribe_events&p=32005
59809,publish,II Encuentro de Egresados 2024,2024-11-06 13:02:37,webcreativa,6160,https://www.uniremington.edu.co/evento/encuentro-egresados-2024-2/
28719,publish,II Semana de Egresados 2020-1,2020-04-29 20:12:26,masteruni,2858,https://www.uniremington.edu.co/evento/ii-semana-de-egresados-2020-1/
28297,draft,II Semana de Egresados 2020-1 Seminarios de actualización en el ámbito empresarial,2020-04-21 21:00:19,masteruni,2822,https://www.uniremington.edu.co/?post_type=tribe_events&p=28297
22397,draft,II Seminario actualización en lactancia humana,2019-08-09 13:18:34,webcreativa,3082,https://www.uniremington.edu.co/?post_type=tribe_events&p=22397
62187,publish,III Congreso Internacional de Humanismo y Sociedad,2025-02-17 13:05:39,webcreativa,4893,https://www.uniremington.edu.co/evento/iii-congreso-internacional-de-humanismo-y-sociedad/
40598,publish,Implementación organizacional del Sarlaft y del Sagrilaft,2021-08-20 22:54:19,masteruni,8634,https://www.uniremington.edu.co/evento/implementacion-organizacional-del-sarlaft-y-del-sagrilaft/
45129,publish,Ingeniería civil y aspectos esenciales,2022-06-17 15:11:01,masteruni,6713,https://www.uniremington.edu.co/evento/ingenieria-civil-y-aspectos-esenciales/
34280,publish,"Ingeniería, seguridad y salud en el trabajo",2020-10-19 21:44:06,masteruni,3452,https://www.uniremington.edu.co/evento/ingenieria-seguridad-y-salud-en-el-trabajo/
43105,publish,Inicia Paseo por la literatura,2022-03-10 19:46:15,masteruni,5467,https://www.uniremington.edu.co/evento/inicia-paseo-por-la-literatura/
69405,publish,Innovación educativa: estrategias para la formación empresarial,2026-04-10 16:15:58,acontreras,2897,https://www.uniremington.edu.co/evento/innovacion-educativa-estrategias-para-la-formacion-empresarial/
26355,draft,Innovación Tecnolo,2020-02-10 13:11:46,masteruni,0,https://www.uniremington.edu.co/?post_type=tribe_events&p=26355
26356,publish,Innovación Tecnología y Competitividad-Curso,2020-02-10 16:25:38,masteruni,2696,https://www.uniremington.edu.co/evento/innovacion-tecnologia-y-competitividad/
20484,publish,Innovación tecnológica y competitividad - Curso virtual,2019-07-04 15:07:42,webcreativa,1644,https://www.uniremington.edu.co/evento/innovacion-tecnologica-y-competitividad-curso-virtual/
31920,publish,Innovar para diseñar un modelo de negocios,2020-07-29 13:22:45,masteruni,3388,https://www.uniremington.edu.co/evento/innovar-para-disenar-un-modelo-de-negocios/
31896,draft,Inscripciones abiertas para suficiencias y preparatorios,2020-07-21 20:59:22,masteruni,3719,https://www.uniremington.edu.co/?post_type=tribe_events&p=31896
31909,draft,Inscripciones abiertas para suficiencias y preparatorios,2020-07-22 14:48:46,masteruni,279,https://www.uniremington.edu.co/?post_type=tribe_events&p=31909
39031,draft,Inscríbete para hacer parte del Cocola de Uniremington!,2021-05-12 15:14:16,masteruni,3319,https://www.uniremington.edu.co/?post_type=tribe_events&p=39031
41454,draft,Inteligencia artificial y las organizaciones,2021-10-14 21:22:32,masteruni,5611,https://www.uniremington.edu.co/?post_type=tribe_events&p=41454
41481,publish,Inteligencia artificial y las organizaciones,2021-10-19 22:24:47,masteruni,6719,https://www.uniremington.edu.co/evento/inteligencia-artificial-y-las-organizaciones-2/
43736,publish,Interacción humano-animal y riesgo psicosocial,2022-04-27 21:21:18,masteruni,5826,https://www.uniremington.edu.co/evento/interaccion-humano-animal-y-riesgo-psicosocial/
43214,publish,Interpretación de exámenes de laboratorio,2022-03-25 17:12:57,masteruni,6907,https://www.uniremington.edu.co/evento/interpretacion-de-examenes-de-laboratorio/
40112,publish,Intervenciones asistidas con animales,2021-07-16 20:00:28,masteruni,5079,https://www.uniremington.edu.co/evento/intervenciones-asistidas-con-animales/
38160,publish,Intraemprendimiento e innovación,2021-03-24 14:24:26,masteruni,5784,https://www.uniremington.edu.co/evento/intraemprendimiento-e-innovacion/
45370,publish,"Intraemprendimiento, innovación y nuevos mercados",2022-07-05 17:19:39,masteruni,8758,https://www.uniremington.edu.co/evento/intraemprendimiento-innovacion-y-nuevos-mercados/
43211,publish,Investigación formativa en el mundo económico,2022-03-25 16:32:46,masteruni,3800,https://www.uniremington.edu.co/evento/investigacion-formativa-en-el-mundo-economico/
